ticker,price,vol_1y,vol_3y,pe_now,pe_hist_med,pe_hist_p25,pe_hist_p75,ma50,ma200,px_vs_ma50,px_vs_ma200,resistance,support,upside_to_resist,downside_to_support,hi_52w,lo_52w,ps_hist_med,ps_now,val_basis,fwd_growth,growth_1y,growth_2y,target_median,target_mean,target_upside,n_analysts,growth,pe_revert_full,exp_ret_none,exp_ret_half,exp_ret_full
DG,125.33000183105467,0.3680789328686216,0.4026171973684142,15.604495,19.677663992941103,15.20176721733723,21.98192010658064,120.30895935058594,123.99371139526367,0.0417345682945955,0.0107770823274353,126.03717803955078,101.23368072509766,0.0056425133500705,-0.1922629917331283,154.71353149414062,94.59921264648438,,,fwd_pe,0.1360197814796313,0.0874,0.0828942025953405,126.0,131.89655,0.0053458721707231,25.0,0.0828942025953405,0.26102536435438006,0.08289420259534053,0.22422562949018787,0.3655570563850352
DGX,243.8699951171875,0.2374996399323532,0.2207923308111641,20.225233,17.38207639972603,16.162334332053305,19.16173757361409,219.83925567626952,197.25078216552737,0.1093105021985021,0.236344882589812,244.38999938964844,185.85435485839844,0.0021323011558311,-0.2378957699610018,244.38999938964844,171.2548065185547,,,fwd_pe,0.2841011522586663,0.0774,0.1064054387627793,250.0,245.86667,0.0251363636591162,16.0,0.1064054387627793,-0.14057472664339477,0.1064054387627793,0.02863911770735772,-0.04912720334806364
DHI,148.97000122070312,0.3582656708763325,0.3528240568537598,12.660122,8.391371201157742,5.678184504656269,10.765481978289252,151.24587280273437,148.93287879943847,-0.015047495444716,0.0002492560512084,163.2381134033203,141.6977081298828,0.0957784256273086,-0.0488171647394042,181.857177734375,131.7375946044922,,,fwd_pe,0.1217225236850008,0.1269,0.0051393432728554,157.5,162.91667,0.0572598423132146,14.0,0.0051393432728554,-0.3371808580393031,0.005139343272855479,-0.16431752983404613,-0.3337744029409475
DIS,110.61000061035156,0.2615175178810546,0.2753074756133389,14.859226,52.587526898051415,28.31516406115363,71.2967185086982,99.89873748779296,103.34985363006592,0.1072212061125141,0.0702482560475883,114.98500061035156,107.63147735595705,0.0395533855515644,-0.0269281551212267,117.1634521484375,91.71721649169922,,,fwd_pe,0.4947510724986619,0.0797,0.1203965209913757,129.0,127.71935,0.1662598254061251,29.0,0.1203965209913757,0.5,0.12039652099137577,0.4004956512392197,0.6805947814870636
DLR,188.5500030517578,0.2706931470751957,0.2696139013059836,65.21288,166.6295263502333,145.77710098690457,182.81686878737125,187.10119995117188,176.28899131774904,0.0077434196090886,0.0695506375205763,195.5399932861328,173.11000061035156,0.0370723421969725,-0.0818881049668712,202.55946350097656,145.95643615722656,,,fwd_pe,0.4173040049757042,-0.1374,0.3551121700181192,224.0,223.32259,0.1880137702172881,4.0,0.3551121700181192,0.5,0.35511217001811923,0.6938902125226489,1.032668255027179
DLTR,136.75,0.417299695774308,0.4154664754251185,17.666498,19.196255031802615,15.890273250567567,21.388272646552903,124.22859939575196,115.95364974975584,0.1007932204432164,0.1793505447661678,141.2100067138672,117.6500015258789,0.0326143086937271,-0.1396709212001542,141.2100067138672,85.04000091552734,,,fwd_pe,0.2404872771049473,0.1008,0.1600172412511806,130.0,130.04,-0.0493601462522852,28.0,0.1600172412511806,0.0865908473655963,0.16001724125118066,0.21024067919050138,0.26046411712982165
DOC,21.6299991607666,0.2938572699205178,0.2730145286368639,,,4.2500880892644,6.406437758460135,21.26196868896484,17.998870005607603,0.0173093318490666,0.2017420623643433,22.70804023742676,15.678322792053224,0.0498400886956829,-0.2751584188458398,22.70804023742676,15.106075286865234,4.961861351753708,5.1984873,psr,,-1.3704,,23.0,22.92105,0.063337997798833,1.0,-0.5,-0.04551823147597034,-0.5,-0.5113795578689926,-0.5227591157379852
DOV,203.6199951171875,0.2620679426847452,0.2463317373090911,17.487463,18.160979209187147,13.87111015682741,20.843423130376472,212.2920001220703,208.77513534545895,-0.0408494196667623,-0.0246923093583021,227.5917205810547,202.3137359619141,0.1177277577777711,-0.0064151811540986,232.2062835693359,159.9496307373047,,,fwd_pe,0.3944634507589808,0.091000006,0.1007409291618777,250.0,246.88889,0.2277772615411362,18.0,0.1007409291618777,0.03851423212087113,0.10074092916187771,0.12193802498721973,0.14313512081256174
DOW,31.440000534057617,0.4475876034913492,0.377786571772429,17.280897,30.08543488326346,7.619936754749079,52.878163500529965,30.21720001220703,30.755967741012572,0.0404670360376409,0.0222406525720502,41.44852828979492,27.020000457763672,0.3183373914035241,-0.1405852417688716,41.44852828979492,19.9071102142334,,,fwd_pe,,-0.27879998,,35.0,35.6875,0.1132315332528695,17.0,-0.27879998,0.5,-0.27879998000000006,-0.09849997500000007,0.08180002999999991
DPZ,349.010009765625,0.2929058401466297,0.2828892586030219,16.724058,25.37026516953557,23.911114341638054,27.4134139191555,326.55559997558595,364.57612365722656,0.0687613680234477,-0.0426964710015864,411.148681640625,300.43267822265625,0.1780426639245353,-0.1391860696935039,458.4609375,283.0299987792969,,,fwd_pe,0.1837061914040241,0.09729999,0.0911920348477606,375.0,380.2857,0.0744677502282193,23.0,0.0911920348477606,0.5,0.09119203484776062,0.36399004355970077,0.6367880522716409
DRI,225.55999755859375,0.269029559912172,0.258398602493162,18.209957,17.274919860153226,16.125829014247312,18.869853877594483,208.06403106689453,197.0001495361328,0.0840893373159443,0.1449737377850193,227.67999267578125,193.38999938964844,0.0093988080339324,-0.1426227988878591,227.67999267578125,165.33621215820312,,,fwd_pe,0.1663493768821091,0.0988,0.0789610534617168,230.0,228.54167,0.0196843522320613,26.0,0.0789610534617168,-0.05134757538673884,0.07896105346171689,0.05126003644572652,0.02355901942973615
DTE,135.66000366210938,0.1703380142736809,0.1826769105022842,16.214666,17.329313222545295,14.999568867991613,18.74276292781911,145.63990081787108,140.05639503479003,-0.0685244709706441,-0.0313901508859241,139.81471252441406,125.64592742919922,0.0306258937796646,-0.0738174551273961,154.42999267578125,125.64592742919922,,,fwd_pe,0.3238132071298907,0.0853,0.0661860613379374,160.0,159.10715,0.1794191042373452,16.0,0.0661860613379374,0.06874315033965517,0.06618606133793747,0.10283255569023675,0.13947905004253602
DVA,176.5,0.4513416764573368,0.3783214564407978,10.372999,13.751630969727472,12.544267908613593,14.995147560805078,213.85000030517577,161.47874992370606,-0.1746551332797533,0.0930230763081274,200.5399932861328,144.57000732421875,0.1362039279667581,-0.1809064740837465,240.9600067138672,103.87000274658205,,,fwd_pe,0.4407561400516862,0.1462,0.256350473418691,220.0,218.42857,0.2464589235127479,8.0,0.256350473418691,0.32571409384378347,0.256350473418691,0.4609560014185796,0.6655615294184682
DVN,48.22999954223633,0.3486264328180174,0.3437300968931835,8.833398,7.759986621298664,6.775118829015495,8.473604290861232,43.93860000610351,42.550839796066285,0.0976680990185554,0.133467630095871,51.0072021484375,43.91762924194336,0.0575824721658788,-0.0894126133365709,51.7022590637207,31.151538848876953,,,fwd_pe,0.1869478766834686,-0.0121,0.1094158694685105,60.0,59.46154,0.2440389916955392,13.0,0.1094158694685105,-0.12151737968801324,0.10941586946851056,0.04200921474745423,-0.025397439973601776
EBAY,107.08000183105467,0.3564033781788789,0.316212154842982,15.904017,13.2265182921124,8.248534046386247,15.906308531585488,109.96940002441406,97.40919033050535,-0.0262745654038114,0.0992802780490902,118.63111877441406,104.94000244140624,0.1078737088703465,-0.0199850518589346,118.63111877441406,78.92660522460938,,,fwd_pe,0.411507356914923,0.098900005,0.1044122641818872,118.0,116.14815,0.1019798093221395,30.0,0.1044122641818872,-0.16835361203949917,0.1044122641818872,0.011446367254015932,-0.08151952967385512
ECHO,85.31999969482422,0.9201137181314736,0.8383535558156143,5.4564047,2.4950310606393753,2.20962743581452,3.014285697700074,94.9170001220703,106.92394985198976,-0.1011093946806539,-0.202049682854692,131.08999633789062,66.93000030517578,0.53645097054358,-0.2155414844752282,141.8000030517578,29.6200008392334,,,fwd_pe,,-0.6025,,120.0,128.42857,0.4064697659308545,3.0,-0.5,-0.5,-0.5,-0.625,-0.75
ECL,286.9800109863281,0.2197793819723298,0.203996376406794,30.472216,35.57052193107186,32.53625937443934,37.84120992147968,276.51877258300783,270.7317840576172,0.037831928391697,0.060015956328397,306.6899719238281,263.1400146484375,0.0686806055577124,-0.0830719751384578,306.6899719238281,245.0621032714844,,,fwd_pe,0.2391789950556928,0.1531,0.118346341334663,330.0,324.9524,0.1499058727672895,21.0,0.118346341334663,0.16730998267641128,0.11834634133466304,0.21190159483212834,0.3054568483295934
ED,107.70999908447266,0.1714074019560483,0.1810983914503631,16.598425,16.546848608188874,14.7724320702519,17.579440919333507,109.04525283813476,105.19546794891356,-0.0122449507787757,0.0239034169873195,113.06270599365234,102.6382064819336,0.0496955431684831,-0.0470874816233306,113.56945037841795,92.50196838378906,,,fwd_pe,0.0534366965540404,0.0623,0.066982135367309,111.0,110.28125,0.0305449906553905,14.0,0.066982135367309,-0.0031073063746183127,0.06698213536730901,0.06532441517189369,0.06366669497647837
EFX,194.6300048828125,0.3890893081787608,0.3456852220888362,19.182323,45.47182063574019,39.674716833431425,49.82888501389582,172.7006002807617,187.93605728149413,0.1269793189276693,0.035618218760927,197.7686309814453,173.9789276123047,0.0161261163227253,-0.1061042837816395,260.11492919921875,151.92999267578125,,,fwd_pe,0.7676519157768329,0.185,0.1516529751463322,210.0,211.5238,0.0789703269361876,22.0,0.1516529751463322,0.5,0.15165297514633225,0.43956621893291525,0.7274794627194985
EG,376.7900085449219,0.2426881221246035,0.2452501463342862,6.305902,10.71757802129017,8.037601854435351,15.45748155002456,366.44459838867186,338.02558044433596,0.0282318533326477,0.1146789779922274,398.7000122070313,316.22784423828125,0.0581491100221072,-0.1607318743416739,398.7000122070313,301.2158203125,,,fwd_pe,0.2627210984249359,0.1112,0.1582464332686777,400.0,408.46667,0.0615992752692935,14.0,0.1582464332686777,0.5,0.1582464332686777,0.4478080415858472,0.7373696499030165
EIX,73.97000122070312,0.2561085190569817,0.2694746664355643,11.366832,19.267445898516,17.131895477994263,29.01123881340027,73.88965148925782,67.00389175415039,0.0010874287511966,0.103965744140843,74.93050384521484,68.10929107666016,0.0129850291829234,-0.079230905060505,80.37999725341797,50.15552520751953,,,fwd_pe,-0.3284282727148602,0.0625,-0.0032472570720704,77.0,75.75,0.0409625352074325,14.0,-0.0032472570720704,0.5,-0.0032472570720704086,0.2459409286599119,0.49512911439189433
EL,104.12999725341795,0.4877495738996099,0.4838931199599551,26.676743,125.55510909469038,85.99226756762432,169.93862915039062,85.29559967041016,91.23828392028808,0.2208132383825849,0.1412971921347507,118.7766342163086,84.9927749633789,0.1406572298974093,-0.1837820301047871,118.7766342163086,66.97105407714844,,,fwd_pe,6.806800102996082,0.18129998,0.2469420763743075,106.0,105.84615,0.0179583481792577,24.0,0.2469420763743075,0.5,0.24694207637430754,0.5586775954678844,0.8704131145614613
ELV,402.6300048828125,0.3518260227710146,0.3112501813702045,13.599856,17.56647974308094,15.83305345857444,18.715961747157156,394.8118017578125,353.5194976806641,0.0198023541601117,0.1389188079422714,422.7099914550781,372.8500061035156,0.0498720570467916,-0.0739636848176888,426.7900085449219,277.8892517089844,,,fwd_pe,0.3082395872426884,0.09,-0.011364343047073,457.0,449.09525,0.1350371170996362,22.0,-0.011364343047073,0.29166659875523226,-0.011364343047073011,0.1328116566887294,0.2769876564245317
EME,764.9000244140625,0.4452144083980408,0.387903416121319,20.814178,15.669495125444758,13.644654073832948,17.991236503272283,796.3079211425782,753.8244415283203,-0.0394418991631405,0.0146925229212351,775.749267578125,700.38916015625,0.0141838708560289,-0.0843389491420527,943.2627563476562,580.6438598632812,,,fwd_pe,0.1437594124543377,0.1187,0.1918579273144107,1047.0,1033.2858,0.3688063362294111,10.0,0.1918579273144107,-0.24717204179551266,0.19185792731441076,0.04456094860217541,-0.10273603011005983
EMR,157.57000732421875,0.3204238141726832,0.2915907455812683,21.771511,16.74830917950699,12.533643373499956,29.756621647159143,147.80165985107422,140.63539421081543,0.0660909186201776,0.1204150150709426,159.8804931640625,134.9224395751953,0.0146632336894523,-0.1437301941759983,163.82443237304688,122.33541870117188,,,fwd_pe,0.583684935786037,0.103999995,0.0982895793004685,175.0,171.44408,0.1106174517077795,28.0,0.0982895793004685,-0.23072361952705123,0.09828957930046855,-0.028411094212054677,-0.1551117677245779
EOG,150.2100067138672,0.2862220596072731,0.2707612152094338,10.3046465,9.265709683329623,8.025123462790203,11.208356482522529,138.8135922241211,125.43803924560548,0.0820986929820679,0.1974836948763096,153.0500030517578,127.6427001953125,0.0189068384991186,-0.1502383696816073,153.0500030517578,99.30517578125,,,fwd_pe,0.1352741697640962,-0.123100005,0.1978047505634801,157.0,159.8148,0.0452033352149898,27.0,0.1978047505634801,-0.10082216955917678,0.19780475056348013,0.13742211373343083,0.07703947690338153
EQT,53.790000915527344,0.3061316911265503,0.3394827625717777,13.674427,10.799386621065882,8.643629480299323,30.025687116870703,51.91261375427246,56.00708095550537,0.0361643736557257,-0.039585709559464,56.5236930847168,51.19648742675781,0.0508215676270853,-0.048215531597451,67.52731323242188,48.61689376831055,,,fwd_pe,-0.0873270960457794,-0.0334,0.1927829423415576,67.0,67.68,0.2455846599671534,10.0,0.1927829423415576,-0.21024942243898903,0.19278294234155768,0.0673919799803624,-0.057998982380832786
ERIE,268.6400146484375,0.3745966615967373,0.3203178846430612,19.174875,31.845306508263263,28.303460709309327,35.579721480868955,239.99871459960937,253.17178199768065,0.1193393893655243,0.0610977753077495,284.4273986816406,233.3963623046875,0.0587678051382765,-0.1311928619043313,358.7596435546875,206.0608673095703,,,fwd_pe,0.2713249499670793,,,,,,,,0.5,,,
ES,71.25,0.2513442820672455,0.2505020170768567,14.511851,17.81422461992429,14.156344480681838,23.21943459531809,72.63980041503906,69.33664461135864,-0.0191327675337517,0.0275951540396277,72.4151382446289,65.88786315917969,0.0163528174684759,-0.0752580609237938,75.38999938964844,60.10759735107422,,,fwd_pe,0.2589179698716586,0.0552,0.0156113363657486,74.5,73.58333,0.0456140350877192,11.0,0.0156113363657486,0.22756391448095004,0.01561133636574863,0.13116958201305784,0.24672782766036727
ESS,293.6099853515625,0.1974797005902841,0.2251899861949529,47.61812,28.12132321871244,24.161848203768145,32.95317901039274,288.2663903808594,262.23653800964354,0.0185370030950993,0.1196379710472124,298.3299865722656,244.8949279785156,0.0160757516984699,-0.165917577069855,298.3299865722656,234.9773406982422,,,fwd_pe,-0.0410684420132504,0.0937,0.034691005882395,303.0,304.15,0.0319812510367931,8.0,0.034691005882395,-0.4094407083120366,0.03469100588239504,-0.1771313032838957,-0.38895361245018645
ETN,408.6700134277344,0.3799534714564855,0.3431409680138311,25.48819,26.68045064245698,22.760888264311255,32.22194967315528,415.84310424804687,377.4105484008789,-0.0172495124892916,0.0828261561827155,430.7568664550781,370.96728515625,0.0540456904143504,-0.0922571439858075,459.9599914550781,313.2000427246094,,,fwd_pe,0.6771652282880818,0.1863,0.1525591998662605,487.0,477.3708,0.1916705018684146,22.0,0.1525591998662605,0.04677698347575787,0.15255919986626054,0.17951582118974896,0.20647244251323738
ETR,105.79000091552734,0.2047837432749898,0.222564810152922,20.756243,19.23911090062607,16.207870824376965,21.181941908233014,110.79094879150392,103.88473781585694,-0.0451385959821301,0.0183401637211388,115.63967895507812,104.34709167480467,0.0931059453096676,-0.0136393726083319,116.66356658935548,84.71998596191406,,,fwd_pe,0.3035241975149354,0.1593,0.141719885381345,126.0,123.325,0.1910388402454994,21.0,0.141719885381345,-0.07309280872140167,0.14171988538134506,0.0999941287835453,0.058268372185745765
EVRG,81.38999938964844,0.1610936079625423,0.1741550030566217,17.829018,16.3011295843814,14.775664607344806,17.40686105772623,84.02786163330079,79.03042541503906,-0.0313927094225487,0.0298565262962682,82.32148742675781,78.32432556152344,0.0114447480537498,-0.0376664682530383,87.40022277832031,68.38546752929688,,,fwd_pe,0.1615851753585082,0.0718,0.0917480653154849,92.0,91.95455,0.1303600035620713,11.0,0.0917480653154849,-0.08569672292767905,0.09174806531548496,0.04496844958539947,-0.001811166144685794
EW,90.5,0.2455025059559692,0.3158828129823869,26.794966,36.228259542714,23.550372329254085,41.35928857521933,89.08520004272461,84.6820000076294,0.0158814253837547,0.0687040928632582,95.18000030517578,82.62999725341797,0.0517127105544286,-0.0869613563158235,95.18000030517578,72.6500015258789,,,fwd_pe,1.010416807395837,0.126,0.148623496843069,101.5,100.96154,0.1215469613259667,28.0,0.148623496843069,0.3520546935089972,0.14862349684306908,0.35081264341222873,0.5530017899813884
EXE,96.33000183105467,0.3086498020219634,0.283707980843978,10.875702,4.411132623117865,2.539332250325228,12.855013264060178,90.62179641723633,100.60317668914794,0.0629893208863012,-0.0424755459889389,106.7732925415039,93.1338119506836,0.1084116112523785,-0.0331795891167595,120.76233673095705,86.43071746826172,,,fwd_pe,-0.238404196804951,-0.0016,0.2050005101692682,123.0,124.96,0.2768607667600757,20.0,0.2050005101692682,-0.5,0.20500051016926824,-0.09624961737304882,-0.3974997449153659
EXPD,187.8300018310547,0.3080849783869056,0.2605227097712735,23.693174,20.163071238911236,15.27129674361924,21.43805977347848,173.53539978027345,155.86019241333008,0.0823728303785897,0.2051185034658686,188.27000427246097,138.9937286376953,0.0023425567647175,-0.2600025167293859,188.27000427246097,111.96005249023438,,,fwd_pe,0.1539446762177156,0.0347,0.1646538058131086,180.0,177.7143,-0.0416866408705967,14.0,0.1646538058131086,-0.1489923959149062,0.16465380581310862,0.07789152534335408,-0.008870755126400343
EXPE,339.1300048828125,0.490860974083762,0.4470733660622596,14.019397,20.07211875556328,16.8689646123017,39.0615709366337,281.35979919433595,255.20372344970704,0.2053250174825953,0.328859940986107,339.1300048828125,223.8247833251953,0.0,-0.3400030073937612,339.1300048828125,187.7033843994141,,,fwd_pe,0.521364791937913,0.1588,0.234990593262826,330.0,336.22858,-0.0269218433973938,31.0,0.234990593262826,0.4317390937401431,0.234990593262826,0.501587453019273,0.7681843127757202
EXR,146.25,0.2288116935747086,0.2651085656721279,30.361916,86.02919523382715,76.40755423976887,94.5552704923124,147.2929995727539,138.89380699157715,-0.0070811211379989,0.0529627142329602,146.93821716308594,142.67999267578125,0.0047057583800746,-0.0244103064903846,152.85000610351562,122.39860534667967,,,fwd_pe,0.0656835359138732,0.0478,0.0244175772354844,158.0,158.2,0.0803418803418802,8.0,0.0244175772354844,0.5,0.024417577235484433,0.28052197154435543,0.5366263658532267
F,13.93000030517578,0.3822454953979996,0.3608714366555836,7.280615,7.933673744937117,6.8673501275990105,9.205051042415477,14.02165641784668,13.172638692855834,-0.0065367535717277,0.0574950569873826,14.097691535949709,13.216856956481934,0.012038135470221,-0.0511947834221421,17.253143310546875,10.90172290802002,,,fwd_pe,,0.0247,0.324885316137752,15.46,15.726,0.1098348644153108,22.0,0.324885316137752,0.08969829402284235,0.32488531613775207,0.3843052924544874,0.44372526877122254
FDS,305.30999755859375,0.4677606052913007,0.3206826561106721,15.497293,32.05145172347452,29.438255405099536,35.20130338216958,258.4007986450195,246.62635429382323,0.1815365864175062,0.2379455489775297,376.2303771972656,250.09718322753903,0.2322897389727998,-0.1808418157694246,376.2303771972656,188.16616821289065,,,fwd_pe,0.2751366319266208,0.10520001,0.0771439573377417,246.5,255.0625,-0.1926238840158098,18.0,0.0771439573377417,0.5,0.07714395733774171,0.3464299466721772,0.6157159360066125
FDX,334.04998779296875,0.2849822999177198,0.3095388720556936,16.028725,11.220462808929366,10.17626364671443,12.448293215832395,319.5094610595703,285.0778397369385,0.0455089082031516,0.1717851801501666,337.4830627441406,306.2200012207031,0.0102771294016617,-0.0833108444521589,339.3500061035156,177.19277954101562,,,fwd_pe,0.1240942121098216,0.17719999,0.0703847319709412,359.5,356.37125,0.0761862389972729,14.0,0.0703847319709412,-0.29997783298862735,0.0703847319709412,-0.09016111420943662,-0.25070696038981444
FE,46.56999969482422,0.1595759185381158,0.1807601575442444,15.789652,88.3896018859537,76.37607904041515,171.8929156451158,47.53438003540039,46.63896259307862,-0.0202880597129481,-0.0014786542071292,49.42996597290039,43.38984680175781,0.0614122030667316,-0.0682875867276384,50.875709533691406,41.38723373413086,,,fwd_pe,5.144583553836399,0.079,0.0754661551998705,53.0,53.16667,0.1380717274492575,15.0,0.0754661551998705,0.5,0.07546615519987054,0.3443326939998381,0.6131992327998059
FERG,236.4499969482422,0.3161184065080492,0.3059408478407664,18.80828,18.961181968066825,15.29204427150258,22.202994128850506,236.2347561645508,238.52708229064945,0.0009111308902465,-0.0087079644058039,239.86508178710935,220.6368408203125,0.014443158735226,-0.0668773792853595,265.6917419433594,207.6313934326172,,,fwd_pe,0.2685762334461206,0.1113,0.0900646865181675,290.0,288.1,0.2264749576777522,14.0,0.0900646865181675,0.008129502967141322,0.09006468651816757,0.09449552856988008,0.09892637062159304
FFIV,379.0400085449219,0.350846347409338,0.2973766346410849,20.96836,22.643220545881885,20.358050718145854,27.856384749442135,403.4638018798828,320.1916505432129,-0.0605352778146681,0.1837910448379003,431.260009765625,223.9900054931641,0.1377691010011528,-0.4090597286734233,431.260009765625,223.9900054931641,,,fwd_pe,0.4625210555331938,0.043,0.069287182689423,438.0,436.1,0.1555508392937641,13.0,0.069287182689423,0.07987561000869325,0.06928718268942302,0.11199216568532044,0.15469714868121764
FICO,1166.4000244140625,0.5446107467152768,0.4327335767631655,21.991154,49.978145592605586,34.12410729692982,66.52317348960295,1172.8109936523438,1332.7383459472655,-0.0054663277143373,-0.1248094361800442,1296.3599853515625,1090.8499755859375,0.1114197172644821,-0.0647719883802963,1879.550048828125,922.3699951171876,,,fwd_pe,0.5413981912909163,0.23030001,0.3323227847174934,1530.0,1476.3184,0.3117283676057798,21.0,0.3323227847174934,0.5,0.33232278471749344,0.6654034808968667,0.9984841770762403
FIS,41.400001525878906,0.3234249935421711,0.281640746561657,6.17656,33.24504282282687,27.678517454885434,94.29448271450931,41.42639999389648,49.968246631622314,-0.0006372378005683,-0.1714737995293397,66.2082290649414,37.720001220703125,0.5992325271668171,-0.0888888929841085,69.51045989990234,37.720001220703125,,,fwd_pe,0.0280306999365342,0.0825,0.0796746691963963,50.0,51.04348,0.2077294240857765,28.0,0.0796746691963963,0.5,0.07967466919639632,0.3495933364954955,0.6195120037945945
FISV,52.959999084472656,0.5726644551844295,0.4097645134577257,6.518202,25.739130278682463,23.737944162161675,28.082041944912863,51.4620002746582,58.80864999771118,0.0291088337378935,-0.0994522219684714,63.86000061035156,52.369998931884766,0.2058157423396684,-0.0111404864574643,140.0,47.18000030517578,,,fwd_pe,0.5565019310539931,0.1179,-0.0302646886525818,59.5,61.78571,0.1234894454038011,37.0,-0.0302646886525818,0.5,-0.030264688652581806,0.21216913918427283,0.45460296702112735
FITB,54.900001525878906,0.2640307419113074,0.2814805244445955,11.114688,10.24199668167806,8.688316820416423,11.718579257176213,56.43277145385742,49.80748018264771,-0.027160989766944,0.1022441072014996,59.369998931884766,46.83769989013672,0.0814207155148944,-0.1468543062233205,59.369998931884766,39.38264846801758,,,fwd_pe,0.6631009345471506,0.20899999,0.1773066684179685,63.5,62.9,0.156648419582779,16.0,0.1773066684179685,-0.07851694247485297,0.1773066684179685,0.1310874084382514,0.08486814845853408
FIX,1609.68994140625,0.5619955055055604,0.525690220000688,26.748598,17.547665161135594,14.138798140360812,21.805668048001145,1778.6967309570311,1462.394354248047,-0.0950172036690294,0.10072220720104,2040.503173828125,1272.0225830078125,0.2676374010547087,-0.2097716769624876,2065.4404296875,688.0709838867188,,,fwd_pe,0.525823521666444,0.22799999,0.4435173647280688,2165.5,2197.0,0.3452901358805695,10.0,0.4435173647280688,-0.3439781344377154,0.4435173647280688,0.19524815965426456,-0.05302104541953956
FOX,61.59000015258789,0.3404034044502505,0.2812051206957465,10.720627,11.03682743121626,8.966991712953279,13.203313115328678,51.986500091552735,56.77045486450195,0.1847306520754918,0.0848953086528738,67.39778900146484,50.99593734741211,0.0942975943251871,-0.1720094622329797,67.39778900146484,44.38999938964844,,,fwd_pe,0.4960936519850938,,,,,,,,0.029494583779125838,,,
FOXA,69.20999908447266,0.3527173218670519,0.2881052427097045,11.86167,11.780903370083657,9.711700658828688,14.347884804010391,57.98719985961914,63.211742630004885,0.1935392509385298,0.0948914901710138,75.73847198486328,56.72175598144531,0.0943284639033508,-0.180439868057,75.73847198486328,48.790000915527344,,,fwd_pe,0.5194688437631463,-0.0137,0.037556738323188,76.0,75.32941,0.0981072244667995,18.0,0.037556738323188,-0.006809043744796739,0.037556738323188066,0.034024353713712374,0.030491969104236905
FRT,117.54000091552734,0.16782166581334,0.204088446501311,38.013737,23.907103001944833,19.78531882943193,29.957330567496165,121.72742797851562,108.72122776031496,-0.034400029085699,0.0811136273649717,124.68802642822266,100.84385681152344,0.0608135567212764,-0.1420464860809636,127.12999725341795,91.95885467529295,,,fwd_pe,-0.375345417894589,-0.25959998,-0.193224148214833,134.5,133.25,0.1442912961746643,7.0,-0.193224148214833,-0.3710930603338253,-0.19322414821483302,-0.34291860813602615,-0.49261306805721927
FSLR,208.30999755859375,0.5310309951757423,0.561846820917122,9.013906,17.65349415098371,13.160774116706532,21.616473778107647,228.7290008544922,233.30320121765135,-0.0892715974783108,-0.1071275641680594,277.3900146484375,184.6999969482422,0.3316212274949157,-0.1133406984161213,318.25,184.6999969482422,,,fwd_pe,0.465430968550149,0.3117,0.2735939384498884,271.0,273.538,0.3009457211662283,30.0,0.2735939384498884,0.5,0.27359393844988844,0.5919924230623606,0.9103909076748327
FTV,60.459999084472656,0.2663109484648325,0.2516241267635627,18.609203,23.4346633094819,21.62236440749395,27.181206798768365,61.07783111572266,57.66390743255615,-0.0101154874029402,0.0484894585956878,61.79150390625,58.142784118652344,0.0220229050932834,-0.0383264141731589,64.08999633789062,46.822757720947266,,,fwd_pe,0.7190106422075142,0.0767,0.094927923961932,64.0,64.30769,0.0585511242000083,15.0,0.094927923961932,0.25930504973705193,0.09492792396193206,0.23688809385265008,0.3788482637433679
GD,383.7699890136719,0.2196336455618798,0.208348651781572,20.690897,18.232645952295705,17.115239732079022,20.051424693991308,374.1520349121094,350.9164108276367,0.0257060050570667,0.0936222335927521,395.9700012207031,337.6883850097656,0.0317899068616243,-0.1200761011103048,395.9700012207031,311.1605529785156,,,fwd_pe,0.1316515663868995,0.090900004,0.0970551932730543,430.0,420.02475,0.1204628092601611,20.0,0.0970551932730543,-0.11880833623135312,0.09705519327305434,0.03188554213968575,-0.033284108993682726
GDDY,100.5199966430664,0.4596852739267653,0.3562690787070484,9.115393,23.756309162599056,15.765891851380813,32.23061049768084,89.49539962768554,97.59914985656738,0.1231861867899899,0.0299269695565127,148.8800048828125,79.29000091552734,0.4810983869355494,-0.2112017154449781,148.8800048828125,74.98999786376953,,,fwd_pe,0.6385587544058715,0.146,0.2185510081590884,100.0,104.8,-0.0051730666577004,13.0,0.2185510081590884,0.5,0.21855100815908846,0.5231887601988605,0.8278265122386328
GEHC,74.19000244140625,0.3532986200854041,0.3334135007474871,13.712936,19.268833986625143,17.39073652276246,22.440924817579415,66.82932754516601,72.77487733840942,0.1101413880195876,0.0194452420224133,74.62783813476562,70.8751220703125,0.0059015457467488,-0.0446809578381099,88.03241729736328,59.451412200927734,,,fwd_pe,0.2465944565044278,0.098000005,0.0856782063558203,83.0,82.5,0.1187491207531865,19.0,0.0856782063558203,0.4051574357690537,0.08567820635582035,0.30561350543455523,0.5255488045132901
GEN,29.11000061035156,0.3479257450579268,0.3140132821188948,8.818326,17.7529061675831,11.415241161982218,22.183016439278923,26.441519088745117,24.183631353378296,0.1009201291593828,0.2037067628507778,30.9621639251709,24.95209312438965,0.0636263578146647,-0.1428343318029116,30.9621639251709,17.716533660888672,,,fwd_pe,0.9192327432666924,0.1305,0.1355546552236046,31.0,32.107,0.0649261198907824,11.0,0.1355546552236046,0.5,0.13555465522360466,0.4194433190295057,0.703331982835407
