ticker,price,vol_1y,vol_3y,pe_now,pe_hist_med,pe_hist_p25,pe_hist_p75,ma50,ma200,px_vs_ma50,px_vs_ma200,resistance,support,upside_to_resist,downside_to_support,hi_52w,lo_52w,ps_hist_med,ps_now,val_basis,fwd_growth,growth_1y,target_median,target_mean,target_upside,n_analysts,growth,pe_revert_full,exp_ret_none,exp_ret_half,exp_ret_full
DTE,135.66000366210938,0.17033811720656752,0.1826768648072692,16.214666,17.329311968006156,14.999568586256215,18.74276292781911,145.63990081787108,140.0563957977295,-0.06852447097064418,-0.03139015616230356,139.81471252441406,125.64592742919922,0.030625893779664626,-0.07381745512739613,154.42999267578125,125.64592742919922,,,fwd_pe,0.32591124602874944,0.0853,160.0,159.10715,0.1794191042373452,16.0,0.0853,0.06874307296901172,0.08529999999999993,0.1226034285466342,0.15990685709326824
DVA,176.5,0.4513416764573368,0.3783214564407978,10.372999,13.751630969727472,12.544267908613591,14.995147560805078,213.85000030517577,161.47874992370606,-0.17465513327975335,0.09302307630812745,200.5399932861328,144.57000732421875,0.13620392796675818,-0.1809064740837465,240.9600067138672,103.87000274658203,,,fwd_pe,0.44197709842640487,0.1462,220.0,218.42857,0.2464589235127479,8.0,0.1462,0.32571409384378347,0.14619999999999989,0.33286674718187226,0.5195334943637444
DVN,48.22999954223633,0.3486263773412293,0.34373009129668486,8.833398,7.759986621298664,6.775118443385793,8.473603036026605,43.93860000610351,42.550839805603026,0.09766809901855544,0.13346762984183158,51.0072021484375,43.91762924194336,0.05758247216587886,-0.08941261333657091,51.7022590637207,31.151538848876953,,,fwd_pe,0.18694787668346868,-0.0121,60.0,59.46154,0.24403899169553922,13.0,-0.0121,-0.12151737968801324,-0.0121,-0.07212350969689418,-0.13214701939378826
EBAY,107.08000183105469,0.3564033261196437,0.31621211788159714,15.904017,13.226516839816487,8.248534046386247,15.906308047486851,109.96940002441406,97.40919044494629,-0.026274565403811456,0.09928027675760376,118.63111877441406,104.94000244140625,0.10787370887034653,-0.01998505185893462,118.63111877441406,78.92660522460938,,,fwd_pe,0.41447270837298533,0.098900005,118.0,116.14815,0.10197980932213957,30.0,0.098900005,-0.16835370335579447,0.09890000499999996,0.006398062270274396,-0.08610388045945105
ECHO,85.31999969482422,0.9201137181314736,0.8383535558156143,5.4564047,2.4950310606393753,2.20962743581452,3.014285697700074,94.9170001220703,106.92394985198975,-0.10110939468065394,-0.20204968285469205,131.08999633789062,66.93000030517578,0.53645097054358,-0.21554148447522825,141.8000030517578,29.6200008392334,,,fwd_pe,,-0.6025,120.0,128.42857,0.4064697659308545,3.0,-0.5,-0.5,-0.5,-0.625,-0.75
ECL,286.9800109863281,0.21977945489760603,0.2039963537938591,30.472216,35.57052193107186,32.53625459611291,37.84121092271256,276.51877258300783,270.7317832946777,0.03783192839169702,0.06001595931558956,306.6899719238281,263.1400146484375,0.06868060555771249,-0.08307197513845788,306.6899719238281,245.06210327148438,,,fwd_pe,0.2624342778352582,0.1531,330.0,324.9524,0.1499058727672895,21.0,0.1531,0.16730998267641128,0.1531,0.24956257051208497,0.3460251410241699
ED,107.70999908447266,0.17140737772914202,0.1810983228459975,16.598425,16.546847789584312,14.77243037933999,17.57944173793807,109.04525283813477,105.19546802520752,-0.012244950778775743,0.023903416244724474,113.06270599365234,102.6382064819336,0.049695543168483125,-0.04708748162333065,113.56944274902344,92.50196838378906,,,fwd_pe,0.06729765022886225,0.0623,111.0,110.28125,0.030544990655390514,14.0,0.0623,-0.0031073556928254975,0.06230000000000002,0.06064952802375578,0.058999056047511544
EFX,194.6300048828125,0.38908930817876086,0.34568517565714707,19.182323,45.471825537743506,39.67471509947812,49.828877843412236,172.7006002807617,187.93605728149413,0.12697931892766934,0.03561821876092708,197.7686309814453,173.9789276123047,0.016126116322725315,-0.1061042837816395,260.11492919921875,151.92999267578125,,,fwd_pe,0.786324106835236,0.185,210.0,211.5238,0.07897032693618766,22.0,0.185,0.5,0.18500000000000005,0.4812500000000002,0.7775000000000001
EG,376.7900085449219,0.2426881221246035,0.24525011566467675,6.305902,10.71757802129017,8.037601854435351,15.457481801156703,366.44459838867186,338.02558044433596,0.02823185333264777,0.11467897799222748,398.70001220703125,316.22784423828125,0.05814911002210721,-0.1607318743416739,398.70001220703125,301.2158203125,,,fwd_pe,0.26245423731608897,0.1112,400.0,408.46667,0.06159927526929354,14.0,0.1112,0.5,0.11119999999999997,0.389,0.6667999999999998
EIX,73.97000122070312,0.2561084721565156,0.2694746099887335,11.366832,19.267446511811382,17.131894000341497,29.011240601539612,73.88965148925782,67.00389158248902,0.0010874287511966063,0.10396574696916039,74.93050384521484,68.10929870605469,0.012985029182923435,-0.07923080191876641,80.37999725341797,50.15552520751953,,,fwd_pe,-0.3284282727148602,0.0625,77.0,75.75,0.04096253520743254,14.0,0.0625,0.5,0.0625,0.328125,0.59375
EL,104.12999725341797,0.4877495467997892,0.48389317216067285,26.68146,125.55510203043619,85.99227303672434,169.93862533569336,85.29559967041016,91.23828414916993,0.22081323838258493,0.14129718927167412,118.7766342163086,84.99276733398438,0.14065722989740936,-0.1837821033727669,118.7766342163086,66.97105407714844,,,fwd_pe,6.805419943286461,0.18129998,106.0,105.84615,0.017958348179257788,24.0,0.18129998,0.5,0.18129997999999992,0.476624975,0.7719499699999999
ELV,402.6300048828125,0.35182604064026113,0.3112502588954421,13.599856,17.56648036810514,15.833054366475416,18.715962945954445,394.8118017578125,353.51949752807616,0.01980235416011178,0.1389188084338575,422.7099914550781,372.8500061035156,0.04987205704679165,-0.07396368481768889,426.7900085449219,277.8892517089844,,,fwd_pe,0.31055608235851917,0.09,457.0,449.09525,0.13503711709963628,22.0,0.09,0.29166664471338066,0.09000000000000008,0.24895832136879248,0.4079166427375851
EME,764.9000244140625,0.445214405185999,0.38790339582180233,20.814178,15.669497554119406,13.644653602882668,17.991236032322007,796.3079211425782,753.8244415283203,-0.03944189916314056,0.01469252292123513,775.749267578125,700.38916015625,0.014183870856028902,-0.08433894914205275,943.2627563476562,580.6438598632812,,,fwd_pe,0.1430478301857514,0.1187,1047.0,1033.2858,0.36880633622941117,10.0,0.1187,-0.24717192511184405,0.11870000000000003,-0.019555616311309976,-0.15781123262261987
EMR,157.57000732421875,0.32042383919019846,0.291590775595397,21.771511,16.748307769267704,12.533641258141028,29.756620535002504,147.80165985107422,140.6353942489624,0.06609091862017769,0.12041501476703331,159.8804931640625,134.9224395751953,0.014663233689452326,-0.1437301941759983,163.82443237304688,122.3354263305664,,,fwd_pe,0.5802270223688195,0.103999995,175.0,171.44408,0.11061745170777959,28.0,0.103999995,-0.2307236843015763,0.1039999949999999,-0.02335947815766104,-0.15071895131532187
EQT,53.790000915527344,0.3061316845243216,0.3394827178869377,13.623205,10.79938444372726,8.643630158266845,30.02568731215145,51.91261375427246,56.007081050872806,0.03616437365572578,-0.03958571119483312,56.5236930847168,51.19648742675781,0.05082156762708534,-0.04821553159745107,67.52731323242188,48.61689758300781,,,fwd_pe,-0.08389552972299841,-0.0334,67.0,67.68,0.2455846599671534,10.0,-0.0334,-0.20728019260318997,-0.033399999999999985,-0.1335785170851217,-0.2337570341702434
ERIE,268.6400146484375,0.3745966615967373,0.3203179551670039,19.174875,31.845303835970956,28.303458715565114,35.57971613628435,239.99871459960937,253.17178199768065,0.11933938936552435,0.06109777530774951,284.4273986816406,233.3963623046875,0.05876780513827651,-0.13119286190433133,358.7596435546875,206.0608673095703,,,fwd_pe,0.27132494996707934,,,,,,,0.5,,,
ES,71.25,0.25134437662841885,0.25050201393095345,14.511851,17.81422273612317,14.156343225847213,23.21943543555978,72.63980041503906,69.33664459228515,-0.019132767533751704,0.02759515432230386,72.4151382446289,65.88786315917969,0.016352817468475944,-0.07525806092379383,75.38999938964844,60.10759353637695,,,fwd_pe,0.27526771050777743,0.0552,74.5,73.58333,0.04561403508771922,11.0,0.0552,0.2275637846697276,0.055199999999999916,0.17526265279174802,0.29532530558349657
ESS,293.6099853515625,0.19747966080006704,0.22518991611020703,47.61812,28.12132321871244,24.161847542642104,32.953180835606744,288.2663903808594,262.23653762817383,0.018537003095099314,0.11963797267592513,298.3299865722656,244.89491271972656,0.016075751698469976,-0.16591762903943996,298.3299865722656,234.9773406982422,,,fwd_pe,-0.039574787916868526,0.0937,303.0,304.15,0.03198125103679317,8.0,0.0937,-0.4094407083120366,0.09370000000000012,-0.13020265134043707,-0.35410530268087437
ETN,408.6700134277344,0.379953458449049,0.3431409908771592,25.48819,26.680451593753055,22.760890749456053,32.22195040324088,415.84310424804687,377.4105470275879,-0.01724951248929163,0.08282616012281574,430.7568664550781,370.96728515625,0.05404569041435048,-0.09225714398580753,459.9599914550781,313.2000427246094,,,fwd_pe,0.6344240999458965,0.1863,487.0,477.3708,0.1916705018684146,22.0,0.1863,0.046777020798772107,0.1862999999999999,0.21404578988679157,0.24179157977358323
ETR,105.79000091552734,0.20478369010442016,0.2225648694534981,20.756243,19.239110190254138,16.207874376236617,21.181942686742666,110.79094879150391,103.88473804473877,-0.0451385959821301,0.018340161477502726,115.63967895507812,104.34709167480469,0.09310594530966765,-0.013639372608331923,116.66356658935547,84.7199935913086,,,fwd_pe,0.3035241975149354,0.1593,126.0,123.325,0.19103884024549944,21.0,0.1593,-0.07309284294589646,0.1593,0.11693173358641107,0.07456346717282214
EVRG,81.38999938964844,0.1610936043301752,0.17415495149950388,17.829018,16.30112846156063,14.775663250770219,17.406861641013272,84.02786163330079,79.03042541503906,-0.03139270942254879,0.029856526296268227,82.32148742675781,78.32432556152344,0.011444748053749842,-0.03766646825303832,87.40022277832031,68.38546752929688,,,fwd_pe,0.16158517535850825,0.0718,92.0,91.95455,0.13036000356207134,11.0,0.0718,-0.08569678590483065,0.07180000000000009,0.02587509243360131,-0.020049815132797466
EW,90.5,0.2455025059559692,0.3158828129823869,26.794966,36.228259542714,23.550372329254085,41.359288575219324,89.08520004272461,84.6820000076294,0.0158814253837547,0.06870409286325829,95.18000030517578,82.62999725341797,0.05171271055442861,-0.08696135631582358,95.18000030517578,72.6500015258789,,,fwd_pe,1.010416807395837,0.126,101.5,100.96154,0.12154696132596676,28.0,0.126,0.3520546935089972,0.1259999999999999,0.3242067924455654,0.5224135848911307
EXE,96.33000183105469,0.3086498256968294,0.28370797787663343,10.847534,4.411132623117865,2.5393325361988244,12.855013516021689,90.62179641723633,100.60317691802979,0.06298932088630127,-0.042475548167398625,106.77328491210938,93.1338119506836,0.10841153205177245,-0.033179589116759556,120.7623291015625,86.43071746826172,,,fwd_pe,-0.23445181181271246,-0.00059999997,123.0,125.0,0.27686076676007576,20.0,-0.00059999997,-0.5,-0.0005999999700000425,-0.25044999997750006,-0.500299999985
EXPD,187.8300018310547,0.30808499034388376,0.2605226951433359,23.693174,20.163071905816352,15.271296281791484,21.438058439668243,173.53539978027345,155.86019256591797,0.08237283037858978,0.20511850228605177,188.27000427246094,138.9937286376953,0.002342556764717507,-0.2600025167293859,188.27000427246094,111.96004486083984,,,fwd_pe,0.15394467621771568,0.0347,180.0,177.7143,-0.0416866408705967,14.0,0.0347,-0.14899236776734293,0.03469999999999995,-0.042381201464434914,-0.11946240292886978
EXPE,339.125,0.4908594059896526,0.4470727628680902,14.019397,20.072120910759477,16.868963056869582,39.061569178708694,281.35969909667966,255.20369956970214,0.20530765809310614,0.32884045400516215,339.125,223.8247833251953,0.0,-0.33999326701011334,339.125,187.70339965820312,,,fwd_pe,0.52232225109254,0.1588,330.0,336.22858,-0.026907482491706602,31.0,0.1588,0.43173924746973613,0.15880000000000005,0.4089497199839651,0.6590994399679304
EXR,146.25,0.22881180157311728,0.2651086854364659,30.361916,86.0292095166228,76.40753103022594,94.55525591319955,147.2929995727539,138.89380725860596,-0.007081121137998969,0.05296271220859805,146.93821716308594,142.67999267578125,0.004705758380074698,-0.02441030649038467,152.85000610351562,122.39859771728516,,,fwd_pe,0.060988937588787095,0.0478,158.0,158.2,0.08034188034188028,8.0,0.0478,0.5,0.047800000000000065,0.3097500000000002,0.5717000000000001
F,13.930000305175781,0.38224544804319305,0.3608715107648391,7.280615,7.933673303421229,6.867349800998218,9.20505192544725,14.02165641784668,13.172638697624206,-0.0065367535717277825,0.05749505660457932,14.097691535949707,13.216856956481934,0.012038135470221034,-0.05119478342214212,17.253143310546875,10.901723861694336,,,fwd_pe,,0.0247,15.46,15.726,0.10983486441531087,22.0,0.0247,0.08969823338017857,0.024699999999999944,0.07065688987233454,0.11661377974466891
FDS,305.30999755859375,0.4677605993619814,0.320682618551754,15.497293,32.05145679705359,29.4382528362252,35.201298942787886,258.4007986450195,246.62635459899903,0.18153658641750625,0.23794554744569418,376.2303771972656,250.09718322753906,0.2322897389727998,-0.1808418157694246,376.2303771972656,188.16616821289062,,,fwd_pe,0.2978168509816521,0.10520001,246.5,255.0625,-0.19262388401580988,18.0,0.10520001,0.5,0.1052000099999999,0.3815000124999999,0.6578000149999998
FDX,334.04998779296875,0.2849823400303404,0.3095388644141051,16.028725,11.220461823219477,10.176264515440902,12.44829408644402,319.5094610595703,285.0778398132324,0.04550890820315168,0.17178517983656771,337.4830627441406,306.2200012207031,0.0102771294016617,-0.08331084445215897,339.3500061035156,177.1927947998047,,,fwd_pe,0.12288301159324888,0.17719999,359.5,356.37125,0.07618623899727295,14.0,0.17719999,-0.29997789448509005,0.17719999000000008,0.0006330028059655657,-0.17593398438806895
FE,46.56999969482422,0.1595759313945016,0.18076012415484025,15.789652,88.3896018859537,76.37607429541794,171.89293176355497,47.53438003540039,46.63896259307862,-0.020288059712948114,-0.0014786542071292264,49.42996597290039,43.38984680175781,0.061412203066731674,-0.06828758672763846,50.875709533691406,41.38723373413086,,,fwd_pe,5.275319177395423,0.079,53.0,53.16667,0.13807172744925755,15.0,0.079,0.5,0.07899999999999996,0.3487499999999999,0.6185
FERG,236.4499969482422,0.3161183871401962,0.3059408647216889,18.80828,18.961184423880514,15.292046781171834,22.20299375338817,236.2347561645508,238.52708221435546,0.0009111308902465254,-0.008707964088734643,239.86508178710938,220.6368408203125,0.014443158735226058,-0.06687737928535953,265.6917419433594,207.6313934326172,,,fwd_pe,0.23858040182302687,0.1113,290.0,288.1,0.22647495767775228,14.0,0.1113,0.008129633538022318,0.11129999999999995,0.11581723087540197,0.1203344617508042
FFIV,379.0400085449219,0.350846347409338,0.2973766346410849,20.96836,22.643220545881885,20.358050718145854,27.856384749442135,403.4638018798828,320.1916505432129,-0.060535277814668165,0.18379104483790032,431.260009765625,223.99000549316406,0.1377691010011528,-0.40905972867342333,431.260009765625,223.99000549316406,,,fwd_pe,0.441527949729974,0.043,438.0,436.1,0.15555083929376412,13.0,0.043,0.07987561000869325,0.04299999999999993,0.08465513061953356,0.12631026123906697
FICO,1166.4000244140625,0.5446107467152768,0.43273357676316554,21.991154,49.978145592605586,34.12410729692982,66.52317348960295,1172.8109936523438,1332.7383459472655,-0.005466327714337305,-0.12480943618004425,1296.3599853515625,1090.8499755859375,0.11141971726448219,-0.0647719883802963,1879.550048828125,922.3699951171875,,,fwd_pe,0.5333770115019885,0.23030001,1530.0,1476.3184,0.3117283676057798,21.0,0.23030001,0.5,0.2303000100000001,0.5378750125000002,0.8454500150000002
FIS,41.400001525878906,0.3234249818678107,0.28164069268608016,6.17656,33.2450398996872,27.67851818567035,94.29446703767124,41.42639999389648,49.96824670791626,-0.0006372378005683466,-0.1714738007943737,66.2082290649414,37.720001220703125,0.5992325271668171,-0.08888889298410851,69.51045989990234,37.720001220703125,,,fwd_pe,0.029609847552683144,0.0825,50.0,51.04348,0.20772942408577655,28.0,0.0825,0.5,0.08250000000000002,0.3531249999999999,0.62375
FISV,52.959999084472656,0.5726644551844295,0.4097645134577257,6.518202,25.739130278682463,23.737944162161675,28.082041944912866,51.4620002746582,58.80864999771118,0.029108833737893525,-0.09945222196847148,63.86000061035156,52.369998931884766,0.20581574233966848,-0.01114048645746435,140.0,47.18000030517578,,,fwd_pe,0.5565019310539931,0.1179,59.5,61.78571,0.12348944540380113,37.0,0.1179,0.5,0.11790000000000012,0.39737500000000026,0.6768500000000002
FITB,54.900001525878906,0.26403072046298537,0.2814805474638823,11.114688,10.241997274022356,8.688317708932868,11.718579257176213,56.43277145385742,49.807480068206786,-0.027160989766944033,0.1022441097340876,59.369998931884766,46.83769989013672,0.08142071551489449,-0.14685430622332052,59.369998931884766,39.38264846801758,,,fwd_pe,0.6631009345471506,0.20899999,63.5,62.9,0.15664841958277909,16.0,0.20899999,-0.07851688918102273,0.2089999899999999,0.16153653088265618,0.11407307176531223
FIX,1609.68994140625,0.5619954801677812,0.5256901747296796,26.748598,17.54766178957697,14.138798140360812,21.805665732724133,1778.6967309570311,1462.3943576049805,-0.09501720366902944,0.1007222046743268,2040.503173828125,1272.0225830078125,0.2676374010547087,-0.20977167696248766,2065.4404296875,688.0709838867188,,,fwd_pe,0.48369024798981974,0.22799999,2165.5,2197.0,0.34529013588056956,10.0,0.22799999,-0.34397826048389635,0.22799999000000004,0.016797339782778975,-0.1944053104344421
FOX,61.59000015258789,0.3404034044502505,0.28120515026817283,10.720627,11.036826203309415,8.966991712953279,13.203313933933241,51.986500091552735,56.77045486450195,0.18473065207549189,0.08489530865287387,67.39778900146484,50.99593734741211,0.09429759432518714,-0.17200946223297975,67.39778900146484,44.38999938964844,,,fwd_pe,0.4960936519850938,,,,,,,0.029494469242276056,,,
FOXA,69.20999908447266,0.3527173223317327,0.2881052881230031,11.86167,11.780902960781376,9.711701268205248,14.347885549068451,57.98719985961914,63.211742630004885,0.19353925093852986,0.09489149017101384,75.73847198486328,56.72175598144531,0.09432846390335081,-0.18043986805700007,75.73847198486328,48.790000915527344,,,fwd_pe,0.5194688437631463,-0.0137,76.0,75.32941,0.09810722446679954,18.0,-0.0137,-0.00680907825109156,-0.013700000000000045,-0.017057896939525752,-0.02041579387905168
FRT,117.54000091552734,0.16782174590367166,0.20408847154703244,38.013737,23.90709814245787,19.785320851622284,29.957331248692107,121.72742797851562,108.72122787475585,-0.03440002908569906,0.08111362622698204,124.68802642822266,100.84385681152344,0.06081355672127642,-0.1420464860809636,127.12999725341797,91.95884704589844,,,fwd_pe,-0.375345417894589,-0.25959998,134.5,133.25,0.1442912961746643,7.0,-0.25959998,-0.37109318816884884,-0.25959997999999995,-0.3969786819710397,-0.5343573839420794
FSLR,208.30999755859375,0.5310309951757423,0.561846820917122,9.013906,17.65349415098371,13.160774116706532,21.616473778107647,228.7290008544922,233.30320121765138,-0.08927159747831082,-0.10712756416805946,277.3900146484375,184.6999969482422,0.33162122749491574,-0.11334069841612138,318.25,184.6999969482422,,,fwd_pe,0.424774897807898,0.3117,271.0,273.538,0.3009457211662283,30.0,0.3117,0.5,0.3117000000000001,0.6396250000000001,0.9675500000000001
FTV,60.459999084472656,0.2663109525445219,0.25162406763329187,18.609203,23.434664879316163,21.62236486162458,27.181203528600726,61.07783111572266,57.66390745162964,-0.010115487402940215,0.04848945824887907,61.79150390625,58.142784118652344,0.022022905093283418,-0.03832641417315896,64.08999633789062,46.822757720947266,,,fwd_pe,0.7190106422075142,0.0767,64.0,64.30769,0.0585511242000083,15.0,0.0767,0.25930513409500455,0.07669999999999999,0.21629691894004588,0.3558938378800913
GD,383.7699890136719,0.21963374463387805,0.2083486412284203,20.690897,18.232647829915358,17.11523751054151,20.05142469399131,374.1520349121094,350.9164109802246,0.025706005057066772,0.09362223311721563,395.9700012207031,337.6883544921875,0.031789906861624306,-0.12007618063079628,395.9700012207031,311.1605529785156,,,fwd_pe,0.1302723608357821,0.090900004,430.0,420.02475,0.12046280926016117,20.0,0.090900004,-0.1188082454851832,0.09090000400000009,0.026096046262490402,-0.038707911475019285
GDDY,100.5199966430664,0.4596852739267653,0.35626907870704844,9.115393,23.756309162599056,15.765891851380813,32.23061049768084,89.49539962768554,97.59914985656738,0.12318618678998994,0.02992696955651275,148.8800048828125,79.29000091552734,0.4810983869355494,-0.21120171544497812,148.8800048828125,74.98999786376953,,,fwd_pe,0.6385587544058715,0.146,100.0,104.8,-0.005173066657700454,13.0,0.146,0.5,0.1459999999999999,0.4324999999999999,0.7189999999999999
GEHC,74.19000244140625,0.35329855360464907,0.3334135576693377,13.712936,19.268833986625143,17.390737401724962,22.44092607655541,66.82932754516601,72.77487730026245,0.11014138801958762,0.019445242556784148,74.62783813476562,70.8751220703125,0.0059015457467488375,-0.04468095783810999,88.03240966796875,59.451412200927734,,,fwd_pe,0.2465944565044278,0.098000005,83.0,82.5,0.11874912075318655,19.0,0.098000005,0.4051574357690537,0.09800000500000006,0.3204314382501041,0.5428628715002082
GEN,29.110000610351562,0.3479257042643162,0.31401324566945477,8.818326,17.75290677501897,11.415242707287824,22.183018426100414,26.441519088745117,24.183631353378296,0.10092012915938287,0.20370676285077782,30.9621639251709,24.952091217041016,0.06362635781466475,-0.14283439732502057,30.9621639251709,17.716535568237305,,,fwd_pe,0.930456188623555,0.1305,31.0,32.107,0.06492611989078245,11.0,0.1305,0.5,0.13050000000000006,0.41312499999999996,0.6957500000000001
GIS,40.91999816894531,0.2771781966895259,0.23153766705756723,12.743693,14.629402957217048,13.404403919882487,15.570779802249962,36.497812576293946,39.0933340549469,0.12116303089143665,0.046725718288211926,46.432437896728516,31.62261390686035,0.13471260934626983,-0.22720881422572647,48.11629867553711,31.62261390686035,,,fwd_pe,,0.0432,37.0,37.55556,-0.09579663598128518,18.0,0.0432,0.14797201699829454,0.043199999999999905,0.12038220406631028,0.19756440813262066
GL,173.1300048828125,0.20033449405342887,0.4185721403377024,10.481141,10.308725002860832,8.776031986153505,12.025298915362962,178.00667236328124,151.68518211364747,-0.027395981373755984,0.14137717653328763,186.02000427246094,149.59597778320312,0.07445271776185391,-0.13593268893822874,186.02000427246094,129.57260131835938,,,fwd_pe,0.09828729524772184,0.0514,192.0,193.90909,0.10899321079532198,11.0,0.0514,-0.016450117133160136,0.05140000000000011,0.04275217342309778,0.034104346846195455
GLW,145.5500030517578,0.7012190010805408,0.4695205117314484,33.68839,42.52006951653662,23.563312210121993,49.52856672221217,173.48759994506835,140.71732513427733,-0.16103512240734474,0.03434316217188593,159.88607788085938,84.9410400390625,0.09849587446592922,-0.41641334072073266,255.69000244140625,65.05880737304688,,,fwd_pe,0.9910043192921953,0.3213,200.0,191.4,0.37409821921391284,16.0,0.3213,0.2621579575793507,0.3212999999999999,0.4944946546747979,0.6676893093495959
GM,86.9800033569336,0.34082049465977265,0.34067114542592297,5.857989,6.567583471431846,5.222984610160807,9.835427581388839,82.265,78.93352989196778,0.05731481622723633,0.10193986606171812,90.30000305175781,77.45829772949219,0.03816968920086339,-0.10947005357504835,90.30000305175781,54.99004364013672,,,fwd_pe,5.6286155539042495,0.1091,101.5,101.19231,0.16693488253250277,25.0,0.1091,0.12113277635581876,0.10909999999999997,0.17627418112811943,0.24344836225623845
GNRC,203.55999755859375,0.5410323458906308,0.45573924682746136,17.221323,36.639144150853525,28.961965812159384,49.78782909590433,232.28880065917969,206.92470024108886,-0.12367709084148915,-0.01626051736972378,236.5800018310547,185.5,0.16221263837928812,-0.08872075935938872,295.5400085449219,136.3699951171875,,,fwd_pe,1.7172943100829126,0.21260001,284.0,283.875,0.3951660611424992,20.0,0.21260001,0.5,0.21260001000000006,0.5157500125000001,0.8189000150000001
GPC,135.69000244140625,0.32922650731124786,0.30633655140975125,16.338764,18.478025056110837,15.207932974109056,23.33559334001733,123.90260070800781,117.85217655181884,0.09513441740562767,0.1513576279326858,146.31109619140625,120.13860321044922,0.07827469643230645,-0.11460976454527261,146.31109619140625,91.473388671875,,,fwd_pe,32.21915905021946,0.0731,132.5,140.375,-0.02350948768523875,9.0,0.0731,0.13093163326863877,0.07309999999999994,0.143351367830288,0.2136027356605763
GPN,94.30000305175781,0.4048198297215124,0.366054789561663,5.8846145,20.110065906078784,15.541998751751787,29.07754710877922,80.07960006713867,74.59810031890869,0.1775783467037393,0.2641072982907475,94.83000183105469,70.74742126464844,0.005620347424654781,-0.24976225901267712,94.83000183105469,62.231346130371094,,,fwd_pe,6.594711259335679,0.1711,95.0,102.28571,0.0074230851069854165,34.0,0.1711,0.5,0.17110000000000003,0.46387500000000004,0.75665
GRMN,291.25,0.34200727228645683,0.34004155868876346,26.510315,19.785794757661364,16.006688435042935,23.427248999531326,264.1557992553711,233.40272033691406,0.10256901730344259,0.2478432109942168,313.1600036621094,225.00335693359375,0.07522748038492488,-0.22745628520654504,313.1600036621094,184.7714385986328,,,fwd_pe,0.13260721345634718,0.0872,295.0,290.2857,0.012875536480686733,8.0,0.0872,-0.2536567461510222,0.08719999999999994,-0.05068780720769572,-0.1885756144153914
GWW,1321.9000244140625,0.23426287288833653,0.22832596223259502,25.89722,21.95954512233897,17.925805211131628,26.94281388699274,1341.379111328125,1156.8559487915038,-0.014521686486362428,0.14266605604178295,1399.29736328125,1037.8201904296875,0.058550069927938875,-0.2149026618789076,1399.29736328125,912.8151245117188,,,fwd_pe,0.300817616717161,0.0988,1352.5,1332.5714,0.023148479477107964,19.0,0.0988,-0.1520500994956614,0.0988,0.015263675337083615,-0.06827264932583277
HAL,34.630001068115234,0.36312592197517346,0.34967943435396653,11.909593,13.227533314326038,11.603579167342438,16.414918055479554,34.079799766540525,34.22271372795105,0.01614449924423833,0.011901082520862083,40.24877166748047,25.22808265686035,0.16225152832982692,-0.2714963361612911,42.79792785644531,21.259729385375977,,,fwd_pe,0.5223771290924888,0.2369,43.0,43.2,0.24169791145606534,25.0,0.2369,0.11066207840402598,0.2368999999999999,0.30533896238896974,0.3737779247779396
HAS,95.41000366210938,0.306737535154929,0.3349000601813429,14.620631,32.67074219168049,20.28671542080966,47.48022393004535,86.81816329956055,87.46066604614258,0.09896362737948317,0.09089043081118175,96.26337432861328,87.2159194946289,0.008944247288010576,-0.08588286189045213,103.58265686035156,68.73262786865234,,,fwd_pe,0.1611585026665403,0.0586,110.5,109.64286,0.15815947760919524,15.0,0.0586,0.5,0.058599999999999985,0.32325000000000004,0.5878999999999999
HBAN,17.040000915527344,0.26546764283277546,0.28762905433033426,9.07822,9.574665007044057,7.946680989758722,10.985682875019915,17.582283973693848,16.719391622543334,-0.03084258330589207,0.01917589468696468,18.559999465942383,15.212630271911621,0.08920178807208701,-0.10724005548324644,18.905208587646484,14.743136405944824,,,fwd_pe,0.44386168213592536,0.1777,20.0,20.3,0.17370885712661077,17.0,0.1777,0.054685280489353394,0.17769999999999997,0.20990142741615592,0.24210285483231142
HCA,429.239990234375,0.3052950983477528,0.27671561772747216,13.368293,13.272993603567105,12.000081072545015,14.438242477707295,397.62431091308594,453.3648616027832,0.07951143442081876,-0.05321292718434201,513.2901000976562,363.6000061035156,0.19581146159608265,-0.15292140905841145,543.231689453125,360.5973205566406,,,fwd_pe,0.07639329868069167,0.0888,435.0,451.4762,0.013419089312903809,22.0,0.0888,-0.0071287632933310086,0.08879999999999999,0.08491910126311053,0.08103820252622129
HD,337.42999267578125,0.2536339499245153,0.2277350111025681,21.038593,21.35333464818861,17.67691815384992,24.878979466452368,340.3053973388672,342.6810968017578,-0.008449482980790624,-0.015323588534602917,348.376953125,325.60858154296875,0.03244216781801357,-0.035033670359502,414.79388427734375,295.29510498046875,,,fwd_pe,0.12158175216374989,0.0679,379.0,377.5,0.12319594649714838,34.0,0.0679,0.014960204239352404,0.06790000000000007,0.07588800105360227,0.08387600210720447
HIG,138.97999572753906,0.1924833382564262,0.2007628030181342,10.152751,9.4892378360177,8.738327599144554,11.005126475678075,137.65279998779297,135.1896585083008,0.00964161818621756,0.02803718317703674,139.73736572265625,130.7400360107422,0.005449489267519869,-0.05928881831994559,145.67999267578125,120.73269653320312,,,fwd_pe,-0.0546339607856039,0.0729,149.0,149.85,0.07209673751972545,23.0,0.0729,-0.06535304214417348,0.07289999999999996,0.03784136054175802,0.002782721083516293
